3405,But it is a calculated risk.,negative
3407,"Phew, that was a close shave.",positive
3412,"Seated where he is, Rhys Williams knows one false move could mean the might of God descending on him at any moment.",negative
3413,"Hibs started the game only one point better off than the ailing home side, and they, too, needed to smarten up their ideas if the last quarter of the season were not to be fraught with danger.",other
3417,Look before you leap.,other
3419,The mounting must be fully secure and in a position as far out of harm 's way as possible.,other
3423,This meant I didn't have to get risk life and limb to get a good close up shot.,positive
3424,But it's very reassuring to know I am in safe hands here.,positive
3425,"I'd best take a look, just to be on the safe side.",positive
3426,"There is, in defamation law, a certain safety in numbers.",positive
3429,"Yet the issue at stake, is not merely the content of the final examination.",other
3430,"The massacre of the horses, unable to take cover upon the warning whistle of a shell, had become prohibitive.",negative
3432,"Watch your step in future, he rasped in warning.",other
3434,An RAF man told a court yesterday how he had fallen asleep at the wheel of a Land-Rover before his friend died in a head-on crash with a lorry on the A1.,negative
3439,"It is clearly impossible to anticipate every eventuality, but the guiding principle must be that if the source of difficulty does not lie in the implementation of a selected strategy and is not being assessed during the conduct of the investigation, then assistance can be given.",other
3440,I went out like a light.,other
3441,They knew I was ready to drop the bairn.,other
3443,"With so much within easy reach, we were clearly spoilt for choice and decided to sleep on it.",positive
3446,"He retired formally from Harland & Wolff in 1906, although effectively he had been a sleeping partner for over ten years.",negative
3450,Since its inception Super-SARA has slipped from being a pioneer project into the safety of nuclear reactor cores after a severe accident to an also-ran.,other
3451,"If something didn't break, and soon, they would be back to square one.",negative
3452,How about just keeping it in the bag?,negative
3453,"Not until 1985, however, did the long debate bear fruit, when an international competition was launched to design a suitable building.",other
3455,Filming of the new Hollywood blockbuster Super Mario Brothers has descended into chaos after a series of bitter on-set rows.,negative
3463,Candidates who come to grief in exams often lack practice in structuring their thoughts into an effective exam answer.,negative
3468,Chatam remains firmly on course for the Gold Cup after his narrow defeat by Jodami in Ireland on Sunday.,positive
3470,"If you do find that you have recorded an unsatisfactory shot, cut your losses there and then by reversing back to the beginning.",other
3473,"Remarkably, they turn what had looked like a dead duck of an evening.",positive
3477,"It is an ideal place for a honeymoon but life afterwards must seem all downhill, at least in terms of location.",negative
3481,We have to make sure we don't fall flat on our faces after a great win at West Brom.,other
3482,Perhaps the most dramatic fall from grace was the case of Hu Yaobang.,other
3487,She is no short term flash in the pan.,positive
3489,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.,positive
3490,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves.",positive
3492,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door.",other
3493,If only we can get a foothold round Calais.,other
3499,Drug baron's limousines go up in smoke,other
3500,"If you can fake those, you've got it made.",positive
3503,"Nationally, the Labour Party had enjoyed a stunning landslide victory.",positive
3505,I've become skint while Woking have gone on in leaps and bounds.,negative
3508,"One could tell he was a man who had come a long way, and who intended going a great deal further.",positive
3509,The fortunes of wartime Britain were at a low ebb in July 1941.,negative
3510,He'll be like an old boxer trying to make a comeback.,other
3511,It is incredible that my challenge in tournaments so often during this time had been to make the cut,other
3512,I think they'll make a go of it.,positive
3513,This makes it harder for the people's movement to make headway.,negative
3515,But an on-the-ball whisky shop could make a killing with its special EC-label malt Scotch at 27.70 a bottle.,positive
3516,Differential expansion with increasing temperature causes the compound rod to bend and make or break electrical contact.,other
3519,A-level students reach the moment of truth.,negative
3522,At other times the loop amounts to going round in circles and not getting anywhere fast.,negative
3525,I've been out of the picture so long that I just want people to know what I'm about.,other
3527,After Joveworth went I was really in two minds as to whether to pack it in.,negative
3528,I thought I would just about pass muster.,other
3532,"If this constituted defeat for Malcolm McLaren, it was, perhaps, only a pyrrhic victory for Richard Branson.",negative
3533,"If rags to riches is still the American dream, William Casey lived his own version of it.",positive
3534,"Getting out her suitcase, and with her fury riding high, she began throwing her belongings into it.",negative
3535,"Easterby, making his county debut at scrum half, will rise to the occasion in front of a 14,000 capacity crowd.",positive
3537,"By contrast, his present legislation is expected to sail through with little more than some scattered shots from the Parti Qubcois.",positive
3538,"Economic recovery will save the day, as inflation tumbles later this year, they assure one another.",other
3539,The Ohio bank does not leave its newcomers to sink or swim by themselves.,positive
3540,"If it takes off in the States, the sky 's the limit.",positive
3541,"Singer Whitney Houston, whose first film Bodyguard is set to become a smash hit, has turned her back on movie stardom.",other
3545,"Especially important, we agree, is the likelihood that governments pursuing policies of austerity will be forced by recession and rising unemployment to throw in the towel.",negative
3546,"If you want to be a part of Top Dog' 91, fill in the entry form opposite and do it now.",other
3547,"Our marriage has its ups and downs, but it is mainly on the up and up.",positive
3548,"In this context the financial muscle associated with a more diversified grouping, where risks are spread more evenly, can serve to help weather the storm.",other
3549,It's a win-win situation for BPX and for Tatham.,positive
3551,He sipped some from a wooden spoon and stained part of his wispy beard a bright orange.,other
3554,"However, the UDC is not a bolt from the blue, rather, it is the logical next step in a process which began in the 1970s with the concept of urban aid and of central intervention in local affairs.",other
3555,Why should he suddenly have materialized out of the blue?,other
3560,"Theda's jaw dropped perceptibly, and she was conscious of a sliver of tender warmth slipping into her heart.",positive
3564,Lo and behold you can actually stop when and where you want.,negative
3566,"Particularly in the macho world of surgery, the researchers' clinical limitations may raise eyebrows while their abilities in molecular biology are more likely to be seen as a threat than an achievement.",negative
3567,"So startled was he by this sudden onslaught, Ryker momentarily froze, rooted to the spot",negative
3570,"Rachel's son Alexander, struck dumb with terror after he saw her murdered, is three tomorrow.",negative
3579,"Two men had come to blows, an arm had been broken.",negative
3580,"Cricket officials and local residents say they will fight tooth and nail to save the ground, home to both clubs since the early 1930s.",negative
3582,"Lectures and concerts were to be given, for which topics of current interest should be very carefully chosen, and which had to be free for all comers.",other
3585,"In a climate entirely dominated by Tit for Tat, Suspicious Tit for Tat does not prosper, because its initial defection triggers an unbroken run of mutual recrimination.",other
3586,"Her pride once more up in arms, a certainty in her head that she had seen the last of Ven for that night, she rocketed from her bed, took a shower, and got dressed.",negative
3588,The most conspicuous financial gains by English combatants were made in the earlier phase of the Anglo-French wars or in the wars with Scotland.,other
3589,It is a moot point whether hierarchies exist outside our own thought processes.,other
3591,"The problem lies in sustaining the speech, for Mercutio is a hearty and boisterous character, seemingly at odds with the mischief and delicacy of this speech.",negative
3592,It was a small but clear sign that the western democracies wished to extend an olive branch to Franco.,positive
3593,"Some exercises they perform sitting on chairs or using them for support, but floor exercises have been out of the question.",other
3596,"Afterwards, the SAE would disclose his identity, then pick holes in the AE's sales techniques.",negative
3598,Microsoft Windows for Workgroups vs Lotus Notes looks set to be a long running battle.,negative
3605,Mr Proctor said last night that it was all water under the bridge.,positive
3608,"At Sedgefield Magistrates Court yesterday, prosecutor Richard Parcell said Miss Batey suffered a lot of bruising in the attack and the boy was' caught in the crossfire.",negative
3609,"If, as seems to be the case, animals are alleged to posses rights with all the charisma attaching to these more fundamental notions, we need to clear the air by examining the extent to which human beings do.",other
3614,"But the American press, used to seeing horses flat out from the start and going at it hammer and tongs, were not in tune to the subtleties of Piggott's unleashing that burst, and the criticism started.",negative
3615,Why couldn't God let bygones be bygones?,negative
3616,Let sleeping dogs lie.,other
3617,IBM and Hitachi are still at loggerheads.,negative
3619,"At the end of the day, there was no love lost between the street people and the representatives of an all-powerful State.",negative
3622,"However, once one begins to argue the toss about the liberal value of various academic subjects, it becomes difficult to exclude any of them.",negative
3623,A sparrow hawk appeared and all hell broke loose.,negative
3625,"Instead I was getting myself into an increasingly confrontational situation, a battle of wills, with the Director of Coaching.",negative
3627,The question of budget deficits remained a bone of contention and was fudged in the report.,negative
3631,"One day some man is going to call your bluff, sweetheart",negative
3632,But I'm not prepared to have this new expansion with all the congestion and noise it would cause and 90pc of people in the area will be up in arms.,negative
3636,"It's A Shame About Ray' album is beefed up a little, but still buzzes with a naive, laid-back charm that's at odds with the black mood of the band.",negative
3641,Maybe he was cheesed off meeting people so far along the ridge without explanation as to their start point.,negative
3643,"Perhaps it has just got eczema, for crying out loud.",negative
3644,"Cut it out, Harvey.",negative
3653,Don't get your knickers in a twist.,negative
3657,Take your head off and give it a rest.,negative
3667,"If they can't accept me as I am, good riddance.",negative
3668,"But I wasn't there, and this is to your advantage because I'm not going to harp on about my favourite Shankly saying, or pretend I was close friends with the man like certain people do.",other
3670,"The other customers were almost as hot under the collar as Phyllis, but for very different reasons.",negative
3678,"Have some common decency. Mind your own business, whatever it is.'",negative
3681,"I hate it, I rant and rave, I never like things I've done.",negative
3685,Don't miss these two chances to see red deer and roe deer as they leave the cover of their reed beds in the Leighton Moss Nature Reserve.,positive
3686,"That Wright is ultimately responsible for handling his short fuse and, to help him do that, think back to the hundreds of games he's played when there has been no trouble.",other
3689,"The bath was soon drawn, the foam white and thick, the mirrors steamed up.",other
3696,But are the revisionists going too far?,other
3698,"In one sense, the' lights out' issue at Beida was the last straw.",negative
3705,"Boxing and Las Vegas, joined in very unholy matrimony, are waiting with bated breath and heavily baited betting slips for the outcome of a fight that can be almost relied upon to restore some credibility to the heavyweight division.",negative
3717,Peter has sold the film rights to Romulus Films - but don't hold your breath waiting for it.,negative
3722,"To do so, an architect requires a client who is prepared to aim high, has absolute faith in his vision, and nerves of steel.",positive
3723,"Sparks fly along the nerve wires, pins and needles and it's over.",negative
3727,"The patient with back pain will say, I'm scared stiff.",negative
3729,"For the remainder of the carol I was on tenterhooks, not daring to take my eyes from the lectern.",negative
3742,"It is this mixture of natural and mechanical sound that makes' Ecim' so absorbing, where the feeling that one half will overcome the other keeps the excitement captured here at a fever pitch.",positive
3745,"But if you're prepared to hold your horses a little until that final fence, I've a feeling that you may well end up ahead of the rest of the field.",positive
3748,"It is a new lease of life for Nigel, and he is raring to go.",positive
3750,"Anonymous high-technology manager yet nevertheless, this well-regarded manager occasionally succumbs to the pressure, and subordinates bear the brunt.",negative
3753,We're bored to tears down here.,negative
3757,Gentleman might look close to home before he makes that general assertion.,other
3761,There's a place deep down inside yourself where you are always safe.,positive
3762,In the city we were fish out of water.,negative
3768,"I didn't get worked up about that, I'm always pretty calm.",positive
3769,You can't go to pieces.,negative
3772,Power is prepared to run through a wall; Willie O'Connor is as hard as nails and Liam Simpson takes no prisoners.,positive
3773,She's head over heels in love but them so am I.,positive
3774,We need a change of heart to become truly unpossessive in our love for God and each other.,positive
3778,But skipper Mark Wright believes they should look on the bright side of the draws at Ipswich and Leeds.,positive
3783,Her mixed feelings underwent another upheaval.,negative
3784,It's the end of an era but there are no hard feelings and we wish him well.,positive
3787,In another letter he describes how he impishly tried to put Schikaneder's nose out of joint by playing the glockenspiel out of time from the wings.,other
3791,He sounded pleased as punch for me.,positive
3795,"Good Gofers can save face, time and trouble and allow you to make an impact.",other
3798,"In a US property, a guest let off steam to the bartender because his room was not ready and it was already late.",negative
3799,The bubble steamed up.,other
3804,The bed was comfortable and so large you had to shout sweet nothings.,positive
3810,I'm really on tenterhooks about the twins.,negative
3813,"And what is even more wonderful, they all think the world of each other.",positive
3814,"Magda Chadwick, born in 1928, experienced this thinly veiled hostility.",negative
3816,From now on there'll be no more going weak at the knees.,positive
3825,"It's 1926, and Harlem's wonder years are in full swing.",positive
3832,"On location in Australia, he was nothing if not the life and soul of the party.",positive
3837,"It's all right, Robbie, I was pulling your leg.",positive
3843,"Now then, Chris, you take it easy and have an early night.",positive
3847,"At that moment, and perhaps for an hour afterwards, I was on Cloud Nine.",positive
3850,It you are constantly down in the dumps over the price of fleecewear then this may be the answer to your prayers.,other
3851,"I wished I could help him then, he looked so down in the mouth hunched up by the stove.",negative
3861,"He gets up, opens the door, and his heart sinks, seeing Tommy standing there with Iain.",negative
3865,They never look back,positive
3866,I was over the moon.,positive
3870,The ciderheads were in seventh heaven.,positive
3872,She was thrilled to bits.,positive
3874,Gardening is among the activities on offer for the over 50s when the Time of your Life Expo arrives in Glasgow early next year.,other
3875,Coming on top of the World Cup cricket fiasco.,negative
3876,She felt as though she was walking on air.,positive
3879,"Well, what do you expect me to do? Go bananas? Cut my throat?",negative
3886,"But when I look at what I've written, I feel it's not all there.",negative
3892,"The admiring O'Reilly recalls that he was definitely a screw loose, withthis devilish, evil look in his eyes.",negative
3899,"Moreover, since his political authority was based partly on the myth of his personal infallibility, he could not eat humble pie before the Allies without causing people to question both.",negative
3901,"Towards the end of his career Freud developed the idea of the parapraxis, generally referred to as the Freudian Slip.",other
3907,He had to learn through trial and error.,other
3908,"The ideas expressed may well be wide of the mark, or they may not be, but this does not really matter since the purpose of hypotheses is to stimulate more ideas, and the research to either confirm or refute them.",other
3911,Here in Denmark it is not the done thing for parents to strike their children.,other
3914,"According to reports at the time, McAvennie and a couple of unnamed cohorts left the club's annual Christmas dinner and tried to gatecrash a private party being held in the hotel by West Ham's commercial manager Brian Blower.",negative
3922,The discount -- the Achilles heel of the system -- would be better abandoned now rather than later.,negative
3923,"That's how one Irish farm leader sums up commissioner Ray MacSharry, the former minister for agriculture, whose radical reform plan for the CAP has set alarm bells ringing in his native country.",negative
3924,Turning out a valuable beast on the common today would be asking for trouble.,negative
3925,I should keep your back to the wall.,negative
3929,I'm trying to get through to the Kosher butcher -- it's on the blink and I've people coming for dinner Friday.,negative
3931,It is not just a can of worms that the professor has been a digging.,negative
3932,In Tory demonology they will always carry the can.,negative
3933,So I found myself in one of those catch 22  situations and I chose the lesser one.,negative
3934,"For some, the chill wind of competition is again blowing through their offices.",negative
3937,"Come Hell or high water, the Met observations had to be made every hour, on the hour, and the show must go on.",positive
3939,"The great all seem to have had this cross to bear, and that is no comfort.",negative
3941,"The crux of the matter is, how do we prevent a 1947 or 1990 flood occurring again?",other
3946,"I can capture just one of them, then perhaps we'll get to the bottom of this",other
3953,"Should the nobility refuse to cooperate, the monarchy would be left high and dry and the monarch himself would be unlikely to survive.",negative
3955,"You're going to be left in the lurch, Giles.",negative
3958,"However, as a last resort the telephone can be used.",positive
3961,It used to be murder talking about it.,negative
3962,"For many, paying taxes is at best a necessary evil, at worst a legal way for the Government to steal your money.",negative
3968,There is frequently a tendency to pass the buck.,negative
3970,End of the war or a quick fix?,negative
3971,Leaving the court the families all tried to put on a brave face.,positive
3973,"Drain thoroughly, lightly scratch the surface with a fork and sprinkle lightly with salt.",other
3981,I don't think there is a major stumbling block.,positive
3986,"Once the firms' merger was in place, Mr Morrison took up the thorny issue of rationalising the accountancy profession.",negative
3990,MPs put the governor of the Bank of England in a tight spot over Harrods bank.,negative
3991,Government officials say the captured Spanish trawlers are the tip of the iceberg of illegally fishing vessels.,negative
3994,"So far, the tour had been an unmitigated disaster.",negative
3996,"The result, in short, was a vicious circle.",negative
3999,I hope all your plans go forward without a hitch.,positive
4002,I feared that without him I would batten down the hatches of the physical part of me and crawl back inside the shell which I had built around myself in the three years before he blew through my life.,negative
4003,"These high-handed tactics were obviously risky, but they were a calculated risk.",negative
4005,And so we all had a close shave once a term.,negative
4010,"Then it happened, that one false move that a batsman never wants to make.",negative
4011,"From the point of view of the authorities, revitalizing the universities was a policy fraught with danger.",negative
4015,"There are many old sayings and proverbs that point to the wisdom of thought before action, such as' look before you leap',' more haste, less speed',' second thoughts are best', and so on.",other
4017,"Some of that fortune was put out of harm 's way, overseas.",positive
4022,"If we can tap it successfully,our future is in safe hands.",positive
4023,"Apologise for the intrusion, to be on the safe side.",other
4024,"Again, safety in numbers saves the day for the prey species.",positive
4027,This is partly because of the importance of the interests at stake in immigration decisions.,other
4028,"Holliman decided that they had to take cover, so they scuttled into a patch of scrub and camouflaged themselves with nets.",negative
4030,"I'll show you the way, watch your step, it's a bit of a difficult climb.",positive
4032,"The blight of' 87 is not media cowardice, record companies asleep at the wheel, callous insipidness, the return of rock, incoherence, a lack of great songs, but rather, a surfeit of passion. ",negative
4037,The justification for doing the work might be seen to lie in the material benefits it produced.,positive
4038,"Something hit me on the back of the head, here, and I went out like a light.",negative
4039,Of course people are talking pretty big at the moment but half of them are as ready to drop as I am.,negative
4044,"It is possible that Storr continued the concern, Fogelberg perhaps acting as the sleeping partner.",other
4048,"On the positive side, it would secure the only international outlet for its mainframes, and with Zenith Data Systems and Bull Micral, would finally be able to shed its also-ran image in the world personal computer market, on the negative, there would be the threat of re-nationalisation under a new administration.",other
4049,"If Gesell had killed DeVore, they'd have been back to square one.",other
4050,Shall I put all this in the bag?,other
4051,A development which seems likely to bear fruit was the creation of a working party from within the panel.,other
4053,The director Stephen Spielberg has banned his children from seeing his latest blockbuster.,negative
4061,But the ideals of the purist must always come to grief in the devastating vortex of national politics.,negative
4066,He said the Government was on course for elections to the new councils in 1995.,positive
4071,"Competition climbing is laughable in this country, and is probably a dead duck anyway.",negative
4075,But it's all downhill from here.,negative
4079,Yet there are certain composers who fall flat on their face unless the adrenalin really start to flow.,negative
4080,"There is no watershed, or fall from grace.",other
4085,I think if Kylie Minogue has been a flash in the pan she would have lasted for a couple of singles.,other
4087,He would have passed it with flying colours.,positive
4088,The appeal got off to a flying start at the weekend when the group held a jumble sale and raffle.,positive
4097,"This causes onlookers to despair, and TV schedules to go up in smoke, which can't please Philip Morris, the sponsor.",negative
4098,"If economists can only incorporate a bit of psychology, they've got it made.",positive
4103,"With the introduction of carbon fibre, rod development has come on in leaps and bounds.",positive
4106,You've come a long way for a late-night drink,positive
4107,"However, funds for the day-to-day running of the Mill are at a low ebb.",negative
4108,Is Iran about to make a comeback?,other
4110,She would like to make a go of it but there is nothing there it is so sad.,negative
4111,They consistently underachieve at school and demonstrate little desire to make headway along a career avenue to success.,negative
4114,"On the one hand, the England game could be make or break.",other
4117,They felt sure that at the moment of truth in the polling booth most voters will consider their wallets.,negative
4123,Women very quickly got left out of the picture and it was a very conservative state that took over.,negative
4125,"Pack it in, you lot should be music journalists.",negative
4126,It may pass muster as television commentary but on the page its studied neutrality rings false.,negative
4130,It was a pyrrhic victory for both sides.,negative
4131,Danaher's is a rags to riches story.,positive
4132,"Blackpool are riding high in Division Four, while United have slowly sunk down the table.",other
4133,This is Levitation can they rise to the occasion?,other
4135,I thought of the far nurseries of the stars and how many days' sail through the thin seas of hydrogen would take us beyond the space lamps.,other
4136,Could' super clippie' save the day?,positive
4137,The Highways Department will sink or swim on the basis of everyone pulling together.,other
4138,"If they want the bird, the sky 's the limit.",other
4139,McEnroe still my smash hit says Tatum.,positive
4144,Suffice to say Kennel Club standards will be out the window on Top Dog Day.,negative
4145,We had arrived from Harehills on the up and up with the booming coal industry.,positive
4149,Ludo leans over the saucepan and stirs the milk with a wooden spoon.,other
4152,"The way he gained the word that sustains the weary was not like a bolt from the blue, but through patiently listening to God morning by morning.",other
4153,"How would you like to be an innocent old woman quietly doing your knitting, and then get a letter like that out of the blue?",negative
4158,Sybil's jaw dropped.,negative
4162,"Lo and behold, the thief was caught red-handed.",positive
4164,Obviously Kaplan's recording will raise eyebrows.,negative
4165,"By morning, if anyone troubled to come looking for her, they would probably find her poor, frozen body rooted to the spot by a cage of spindly icicles.",negative
4168,Baby kidnapper Caren McSweeney is so stunned by what she did that she has been struck dumb.,negative
4177,"Team spirit reached an all time low on this one, but at least we didn't come to blows.",other
4178,He is prepared to fight tooth and nail to stop anyone opening one near his house.,negative
4180,"But if a case proves fatal, the result will not be a free for all but an even tougher enforcement mechanism to replace it accounting solutions.",negative
4183,"Unlike Tit for Tat, Always Cooperate is not stable against invasion by nasty strategies such as Always Defect.",other
4184,Single travellers would be justified in being up in arms over InterCity Sleeper's latest ad suggesting that you to save money.,negative
4186,It had been fired by Protestant arsonists in the Wars of Religion.,other
4187,It only became a moot point because David was a meal ticket for so many people.,other
4189,"In some cases, of course, his penchant for doggedness, which seems to have become more pronounced towards the end of his career, appears to be at odds with the spirit of the music.",other
4190,Mosley had offered the olive branch.,positive
4191,"Anywhere in Vienna's out of the question of course, or we'll finish up getting shot alongside him.",negative
4196,What had started out as a dramatic sea chase and developed into a running battle had fizzled out in a disappointing anti-climax.,negative
4203,"However, this is water under the bridge.",positive
4206,They have been caught in the crossfire of this particular Serbo-Croat war and have responded by fighting against the Serbs.,negative
4207,"The time taken to digest the source of the odour varies according to the size of the problem, so to immediately clear the air AirX features a unique ingredient called Airicide which converts the bad smell to a pleasant one immediately.",other
4213,Although the book ended on a positive note in that the enemy's group leader tried to let bygones be bygones.,positive
4214,Wouldn't it be better to let sleeping dogs lie?,other
4215,Farmers and farm workers find that they have common interests as locals which can be at loggerheads with those of the newcomers.,negative
4217,But there was no love lost between the stars.,negative
4220,"A remarkable number of MPs attend BNF's annual autumn meeting, arranged precisely for people who do speak out and argue the toss on nuclear issues.",other
4223,"We had no right to involve Frank in any battle of wills between Mazzin and his colleagues, so we had to avoid a confrontation.",other
4225,The examination system has long been a serious bone of contention in this country.,negative
4229,"Or he or she may call your bluff and see what happens, in which case you must fight and keep on fighting.",other
4230,By this point some of my readers will be up in arms.,negative
4234,"The poor woman had given way to a black mood and been swamped by her ugly past, he explained.",negative
4239,I must be the only manager in the country who is cheesed off that his side are still in the FA Cup.,negative
4241,"Forget it, Rory, for crying out loud forget it.",negative
4242,The Germans cut it out and ruthlessly exploited the possession as dangerous winger Ludwig Kogl crossed along the ground.,other
4255,"It is not only more kind, but more intelligent, to give it a rest or let it slow down.",other
4265,Take him and good riddance.,negative
4266,I was obsessed with being flat-chested and unglamorous and I used to harp on about how he must be hankering for someone more glamorous.,negative
4268,Many of us become hot under the collar over local issues.,negative
4276,So what if they tell you to sod off and mind your own business?,negative
4279,"You can go down to the council and rant and rave, you still wont get anything.",negative
4283,Armchair birdwatchers can see red kites and peregrine falcons through the eyes of painter Bruce Pearson in David Cobham's Birdscape on Channel 4 on Thursdays in May and June.,other
4284,"Kevin Keegan, the new kid on the managerial chopping block, lasted just two games before falling victim to the short fuse of frustration.",negative
4287,"It is the pantomime humour we all grew up with, where the compre talks about the organist's big organ and his steamed up glasses.",other
4294,You're in danger of going too far this week.,negative
4296,That was the last straw as far as I was concerned.,negative
4303,"Commecrial viewdata services aimed at domestic customers are starting up in the US later this year, but it is not clear that the public is waiting with bated breath.",other
4315,"If you go fertilizing with unsterilized bonemeal, for instance, hold your breath; the stuff can be crawling with anthrax germs.",negative
4321,On the Saturday I got the pins and needles back and was rushed to casualty.,negative
4325,The young lady behind the bar was scared stiff by our presence.,negative
4327,"Everyone had been waiting on tenterhooks on the platform, as they had been technically ready for more than a day.",negative
4340,"And while the arm and thigh muscles do the greatest share of the work, the rider's whole body is at fever pitch during a race.",negative
4346,By the New Year I'll be raring to go and can tell the manager.,positive
4348,"The council, backing the "" polluter must pay "" argument, says it is unfair for householders to bear the brunt of the cost; a tax should be levied on pesticide manufacturers, it argues, and motorists should pay for road drainage through the car licence duty.",other
4355,That is very close to home.,negative
4359,I'm sensing warp portals opening deep down in our city.,other
4366,"Ultimately, the return of Madness is hardly something to get worked up about.",other
4367,"I also establish safety by showing I'm able to take a hell of a lot of flack and stress and if they go to pieces, I'll be there",positive
4370,"Young Keith looks a great prospect, a fast and astute runner with the ball, hard as nails in driving play, a good kicker and passer.",positive
4371,"With Keith, I fell head over heels in love with him from the first time we met.",positive
4372,"As we fail to remember our previous situation, a slow and subtle change of heart takes place.",other
4376,It was appreciated by fans who sang 'Always Look On The Bright Side Of Life.',positive
4381,"Rosa showed him into the living-room, where Luce was waiting with mixed feelings.",other
4382,"I wrote back thanking him and assuring him that there were no hard feelings on my part, but my decision is unchanged.",other
4389,"Australian charged with spreading the rugby league gospel in the capital, was pleased as punch.",positive
4397,"He really gets steamed up if they're left open,",negative
4408,"Louis was reconstituting the royal family, keeping his adult sons on tenterhooks.",negative
4412,Franco's thinly veiled reference to a difference of opinion with his Italian and German collaborators was an understatement of the truth.,negative
4414,"She left her office at about five forty-five, saw Naylor's Jaguar in the car park and went weak at the knees about him for a few seconds, then she determinedly got into her own car and drove home.",other
4423,"By midnight the end-of-course party is in full swing, but most cadets, like the General, are sound asleep.",positive
4441,"You don't have to stay in bed all the time, but take it easy and watch your diet.",positive
4445,Living on cloud nine is intoxicating and precarious.,positive
4448,"Some were very angry, they thought it would last for ever, yes a bit down in the dumps, especially the younger people, some old people looked forward to it.",negative
4464,"The National Display Team came for the afternoon to show their special item , we were all over the moon.",positive
4468,"He was in seventh heaven, so excited.",positive
4470,"Looks thrilled to bits, doesn't he?",positive
4472,"This book is about achieving the most from that time of your life, whenever it occurs.",positive
4473,"Mountain biking is wonderful, you're on top of the world while you're pedalling and even higher when you've finished.",positive
4474,"There is a curious feeling of walking on air, which I have never thought as agreeable a sensation as people try to make out.",positive
4477,Go bananas for that hour glass figure.,positive
4484,"Of course, this is not all there is to life.",positive
4497,"They just hadn't come to her notice, so she had to eat humble pie.",negative
4505,He had to learn through trial and error.,positive
4506,Any notion that the economy of the countryside is fundamentally different to that in towns is now wide of the mark.,negative
4509,"No I don't, but nevertheless, nobody knew only people like us and the neighbours, how that kid was every day when her mother according to Julia had her because it was the done thing.",other
4512,"Friends clamoured to escape the trauma of walking endlessly up and down Glasgow's Byres Road with a bottle of Hirondelle looking for a party to gatecrash,.",negative
4520,"However, Mr Ray also warned delegates that the achilles heel of the case for nuclear remains the issue of the disposal of waste.",negative
4521,"More precisely, one complaint from a parent actually appeared, but this was enough to set alarm bells ringing.",negative
4522,"My God, asking for trouble, just asking for it.",negative
4523,"She stood with her back to the wall, sheltering from the rain.",negative
4530,"If anyone makes a mistake, it's the senior person who has to carry the can.",negative
4531,"In short, for many employees constructive dismissal claims give rise to a Catch 22.",negative
4537,"Thought it has a supportive county council and a productive work force, yet it has its cross to bear.",negative
4539,The crux of the matter today is that those children were not listened to or believed when they complained to the very people in whose care we had put them for protection.,negative
4544,"And then, voila, Inspector Rose will get to the bottom of the mystery and we can enjoy our holiday.",positive
4551,"At Crowland in Lincolnshire stands a medieval bridge, stranded high and dry in the middle of the town.",other
4553,But I won't leave you in the lurch even if that time comes.,positive
4556,For the viability of towns depends in the last resort on a solid economic foundation.,other
4560,"I didn't like that much because it was so smelly, but a necessary evil.",negative
4566,A manager who wishes to resist change will pass the buck by saying that customary habits and methods have always worked in the past.,negative
4568,There is no quick fix to defeat terrorism in Northern Ireland.,negative
4569,"He was shattered, though he put on a brave face.",positive
4571,Utilities such as electricity have a boring image but scratch the surface and it's fascinating.,positive
4579,The chief stumbling block to a wider newspaper audience remained the high illiteracy rate.,negative
4584,Tax relief is a thorny issue because it over-benefits those who are earning.,negative
4588,Or a mite more forgiving in a tight spot?,other
4589,"Moreover, death is just' the tip of the iceberg.",negative
4594,The effect was to leave the peasant in a vicious circle of poverty.,negative
4597,"The performance went off without a hitch and the Vancouver Symphony Orchestra, with Dr Otto Klemperer conducting, played brilliantly.",positive
4600,"When news arrived that not only France but also the Habsburg Empire was tottering, he became yet more strongly inclined to batten down the hatches.",negative
4601,The whole point is adventure and calculated risk taking.,positive
4603,I did take chances from time to time and can recall more than one close shave.,positive
4608,In Whitehall there was a deep awareness of the fragility of British power: one false move and the whole house of cards could come tumbling down.,negative
4609,Making an advance estimate of its amount in a particular case is fraught with danger.,negative
4613,"Whatever you decide, it pays to look before you leap.",negative
4615,All his vital organs are safely out of harm 's way.,positive
4620,He left them in safe hands.,positive
4621,"She must fetch her raincoat, just to be on the safe side.",other
4622,There is safety in numbers folks.,positive
4625,"Thirdly, there is therefore never a single hypothesis at stake.",other
4626,Grade Two studying next to a ditch in which they can take cover if the planes should strike today.,negative
4628,"The sign outside may say Cad Mle Fate, but inside you watch your step.",negative
4635,"His real interests, however, increasingly came to lie in science and eventually his father paid for him to attend University College London, where he studied chemistry.",other
4636,"He's not, he'll be out like a light.",other
4637,Malleson had said that half the people were as ready to drop out as he was and he had already dropped out.,negative
4642,"He used to be in the board meeting with us, and was referred to as the sleeping partner by the directors.",other
4647,Education chairman Gideon Ben-Tovim said Option 3 took the council back to square one in its search for a long-term policy for special schools.,negative
4648,The Welsh farmer's son had the 1988 conditional jockeys' title already in the bag.,positive
